Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64
09/24/2020 13:43:12;100;100;100;100;100;1.056;1.008;3.31200027;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;50.5;42;120;37;113;111;32;2351.91626;62.5;65.625;45.3125;68.75;60.546875;57;58;54;55;58;3600.02368;3600.02368;1600.0105;3600.02368;30.862112;24.84649;0;100.000656;59.78784;4.75132751;3.195652;38;731.612549;2505.58423;1463.2251;14;7;33;6;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:13;100;100;100;100;100;1.08;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49;42;121;37;113;111;32;2343.75;51.5625;42.1875;42.1875;51.5625;46.875;55;59;52;55;59;3600.02515;3600.02515;3700.026;1600.01123;27.2816944;21.3838463;0;100.0007;59.7801628;4.750717;3.19626236;37;731.612549;2505.58423;1463.2251;13;6;33;6;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:14;100;100;100;100;100;1.072;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49.5;42;121;37;113;111;32;2351.91626;34.375;35.9375;43.75;37.5;37.890625;52;57;50;53;57;3600.025;3600.025;1600.01111;3600.025;25.5201721;19.6987267;0;100.000694;59.78741;4.751293;3.19568634;37;731.612549;2505.58423;1463.2251;14;7;32;6;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:15;100;100;100;100;100;1.08;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49.5;42;120;37;114;111;32;2347.82617;59.375;46.875;37.5;37.5;45.3125;56;61;54;57;61;3600.023;3600.023;3600.023;3600.023;25.9027576;20.0740013;0;100.000641;59.7492943;4.74826431;3.19871521;38;731.612549;2505.58423;1463.2251;17;8;32;8;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:16;100;100;100;100;100;1.072;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49.5;42;120;37;113;111;31;2343.75;48.4375;51.5625;43.75;50;48.4375;55;59;54;57;59;3600.025;3600.025;3600.025;3600.025;27.8986588;21.9912148;0;100.000694;59.78448;4.75106049;3.195919;38;731.612549;2505.58423;1463.2251;16;7;32;7;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:17;100;100;100;100;100;1.08;1.008;3.31200027;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;51;42;120;37;113;111;32;2356.021;62.5;45.3125;57.8125;53.125;54.6875;59;61;56;60;62;3600.02612;3600.02612;3600.02612;3600.02612;30.1311874;24.2008343;0;100.000725;59.74541;4.74795532;3.1990242;38;731.612549;2505.58423;1463.2251;15;7;32;7;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:18;100;100;100;100;100;1.056;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49.5;42;120;37;113;111;32;2356.021;53.125;46.875;39.0625;37.5;44.140625;53;56;50;55;56;1600.01111;3600.025;1600.01111;3700.02563;27.5062275;21.5882473;0;100.000694;59.7476158;4.748131;3.19884872;37;731.612549;2505.58423;1463.2251;18;8;33;8;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:19;100;100;100;100;100;1.072;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;42;120;37;113;111;32;2347.82617;42.1875;39.0625;32.8125;45.3125;39.84375;56;59;54;58;59;3600.02368;3600.02368;3600.02368;3600.02368;25.5841618;19.8053074;0;100.000656;59.79207;4.751663;3.19531631;37;731.612549;2505.58423;1463.2251;10;6;33;4;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:20;100;100;100;100;100;1.024;1;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;42;121;37;113;111;32;2351.91626;48.4375;50;42.1875;54.6875;48.828125;53;56;50;54;56;1600.0116;3600.02612;3600.02612;3600.02612;28.8021851;23.037405;0;100.000725;59.7748337;4.75029373;3.19668579;37;324.000031;405.000031;648.000061;11;22;33;4;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:21;100;100;100;100;100;0.992000043;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;42;120;37;113;111;32;2364.27319;45.3125;35.9375;39.0625;34.375;38.671875;56;61;54;56;61;3600.02441;3600.02441;3600.02441;3600.02441;26.8166237;21.0470257;0;100.000679;59.84434;4.75581741;3.191162;37;324.000031;405.000031;648.000061;45;44;36;14;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:22;100;100;100;100;100;1.072;1.008;3.344;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;42.5;120;37;113;111;32;2347.82617;51.5625;53.125;42.1875;50;49.21875;55;56;54;55;56;3700.02539;3600.02466;3600.02466;3600.02466;29.0077667;23.1115055;0;100.000687;59.8454437;4.755905;3.19107437;37;324.000031;405.000031;648.000061;40;42;39;11;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:23;100;100;100;100;100;1.08;1.008;3.328;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48;42;121;37;114;111;32;2360.14;40.625;43.75;23.4375;32.8125;35.15625;52;54;51;53;55;3700.02563;3600.025;3600.025;3600.025;25.08897;19.3367653;0;100.000694;59.84669;4.75600433;3.19097519;37;231.428513;405.000031;462.857025;42;41;41;11;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:24;100;100;100;100;100;1.03200006;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;42;121;37;113;111;32;2364.27319;39.0625;40.625;40.625;51.5625;42.96875;54;58;51;56;58;1600.01111;1600.01111;1600.01111;3600.025;27.28929;21.4558334;0;100.000694;59.91932;4.761776;3.18520355;37;231.428513;405.000031;462.857025;41;42;42;11;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:25;100;100;100;100;100;1.064;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49;42.5;120;37;113;111;32;2351.91626;59.375;51.5625;60.9375;48.4375;55.078125;53;57;50;56;58;3600.02466;3600.02466;3600.02466;3600.02466;30.3143864;24.3120823;0;100.000687;60.0387955;4.77127075;3.17570877;37;231.428513;405.000031;462.857025;43;43;43;13;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:26;100;100;100;100;100;1.024;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;42.5;120;37;113;111;32;2360.14;34.375;40.625;42.1875;42.1875;39.84375;55;58;53;56;58;3600.02466;1600.011;1600.011;3700.02539;26.5277615;20.70843;0;100.000687;60.03438;4.77092;3.17605972;37;231.428513;405.000031;462.857025;49;46;44;14;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:27;100;100;100;100;100;1.08;1;3.31200027;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;50;42;120;37;113;111;32;2364.27319;65.625;54.6875;56.25;57.8125;58.59375;58;61;56;60;60;3600.02515;3600.02515;3600.02515;3600.02515;29.7211552;23.8268929;0;100.0007;60.03337;4.77083969;3.17613983;37;231.428513;405.000031;462.857025;52;46;44;14;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:28;100;100;100;100;100;1.056;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49;42;120;37;113;111;32;2347.82617;53.125;46.875;39.0625;51.5625;47.65625;54;57;53;57;57;3600.02417;3700.02466;3600.02417;3600.02417;26.1120586;20.2887764;0;100.000671;59.95081;4.76427841;3.182701;36;202.500015;405.000031;405.000031;52;46;44;13;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:29;100;100;100;100;100;1.08;1.008;3.344;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48;42.5;120;37;113;111;32;2360.14;37.5;31.25;39.0625;40.625;37.109375;53;58;51;56;58;3600.025;3600.025;3600.025;3600.025;26.7400589;20.93484;0;100.000694;59.9232559;4.762089;3.18489075;37;202.500015;405.000031;405.000031;57;47;44;14;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:30;100;100;100;100;100;1.04000008;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48;42.5;120;37;114;111;32;2368.42114;42.1875;48.4375;35.9375;46.875;43.359375;52;57;52;56;57;3600.02515;3600.02515;3600.02515;1600.01111;27.63596;21.7904854;0;100.000694;59.903862;4.76054764;3.186432;36;162.000015;405.000031;324.000031;49;44;44;12;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:31;100;100;100;100;100;0.9760001;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;120;37;113;111;32;2347.82617;46.875;40.625;37.5;46.875;42.96875;56;59;54;55;59;3600.02319;3600.02319;3700.024;3600.02319;25.3429527;19.54263;0;100.000641;59.9366951;4.763157;3.18382263;36;162.000015;405.000031;324.000031;47;41;44;11;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:32;100;100;100;100;100;1.03200006;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;42;121;37;113;111;32;2360.14;57.8125;51.5625;56.25;53.125;54.6875;56;58;52;55;58;3600.026;3600.026;3600.026;3600.026;29.9325428;24.02597;0;100.000725;59.8972359;4.760021;3.18695831;36;162.000015;405.000031;324.000031;55;45;44;14;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:33;100;100;100;100;100;1.04000008;1.008;3.328;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;42.5;120;37;113;111;32;2364.27319;43.75;50;48.4375;39.0625;45.3125;54;59;53;56;57;3600.02539;3600.02539;3600.02539;3600.02539;27.403511;21.5913;0;100.0007;59.8714142;4.757969;3.18901062;36;135;405.000031;270;61;46;44;12;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:34;100;100;100;100;100;1.04000008;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;42;120;37;113;111;32;2356.021;51.5625;37.5;39.0625;48.4375;44.140625;53;58;54;55;58;3600.02441;3600.02441;3600.02441;3700.02515;26.96557;21.1600647;0;100.000679;59.8706436;4.757908;3.18907166;36;135;405.000031;270;64;48;44;12;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:35;100;100;100;100;100;1.024;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42.5;121;37;113;111;32;2356.021;29.6875;43.75;40.625;37.5;37.890625;54;56;52;53;56;3600.02344;3600.02344;3600.02344;3600.02344;25.9721584;20.252058;0;100.000648;59.9271927;4.76240158;3.184578;36;135;405.000031;270;41;36;44;7;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:43:36;100;100;100;100;100;1.056;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;42.5;121;37;113;111;32;2368.42114;46.875;35.9375;29.6875;45.3125;39.453125;52;56;50;53;57;1600.01172;3600.02637;3600.02637;3600.02637;25.5168781;19.81319;0;100.000732;59.9397659;4.763401;3.18357849;37;135;405.000031;270;66;50;44;7;33;2048;878.8164;1169.18359;42.9109573;37;18.4885178
09/24/2020 13:43:37;100;100;100;100;100;1.016;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;120;37;113;111;32;2356.021;35.9375;40.625;32.8125;39.0625;37.109375;54;56;51;55;55;3600.02466;3600.02466;3600.02466;1600.011;25.45922;19.6747589;0;100.000687;59.9307442;4.762684;3.18429565;36;135;405.000031;270;68;52;44;9;33;2048;878.8164;1169.18359;42.9109573;37;18.4885178
09/24/2020 13:43:38;100;100;100;100;100;1.0480001;1.008;3.344;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;42.5;121;37;113;111;32;2360.14;35.9375;35.9375;32.8125;31.25;33.984375;54;56;52;54;57;1600.011;3600.02466;3600.02466;3600.02466;25.9512711;20.1630974;0;100.000687;59.9383278;4.76328659;3.183693;36;135;405.000031;270;73;52;44;12;33;2048;878.8164;1169.18359;42.9109573;37;18.4885178
09/24/2020 13:43:39;100;100;100;100;100;1.0480001;1.008;3.344;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48;42;121;37;114;111;31;2368.42114;43.75;56.25;35.9375;42.1875;44.53125;53;58;51;56;58;3600.02466;3600.02466;1600.011;3600.02466;26.0694771;20.3007946;0;100.000687;59.9651566;4.765419;3.18156052;37;901.451538;2505.58423;1802.90308;89;23;44;7;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:40;100;100;100;100;100;1.024;1.008;3.328;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;42;120;37;113;111;32;2360.14;48.4375;56.25;43.75;43.75;48.046875;54;58;52;54;58;3600.025;3600.025;3600.025;3600.025;28.0444832;22.1826782;0;100.000694;59.8651237;4.757469;3.18951035;37;901.451538;2505.58423;1802.90308;24;13;41;6;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:41;100;100;100;100;100;1.024;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42.5;120;37;113;111;32;2360.14;43.75;42.1875;32.8125;42.1875;40.234375;53;55;49;52;55;3600.02515;3600.02515;3600.02515;3600.02515;23.4554863;17.7395821;0;100.000694;59.8580666;4.75690842;3.190071;37;901.451538;2505.58423;1802.90308;18;10;38;6;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:42;100;100;100;100;100;0.952;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;120;37;113;111;32;2368.42114;51.5625;51.5625;42.1875;42.1875;46.875;53;56;51;53;56;1600.01086;1600.01086;3600.02441;3600.02441;26.3321476;20.5261974;0;100.000679;59.942646;4.76363;3.18334961;37;901.451538;2505.58423;1802.90308;18;11;36;5;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:43;100;100;100;100;100;1.016;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;120;37;113;111;32;2356.021;39.0625;29.6875;25;29.6875;30.859375;52;54;49;52;54;3600.02515;3600.02515;3600.02515;3600.02515;24.004221;18.25966;0;100.000694;59.9777832;4.76642227;3.18055725;37;901.451538;2505.58423;1802.90308;21;12;35;6;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:44;100;100;100;100;100;1.016;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;42.5;120;37;113;111;32;2368.42114;42.1875;37.5;40.625;31.25;37.890625;53;57;54;54;57;1600.011;3600.02466;3600.02466;3700.02539;25.85375;20.0692749;0;100.000687;59.96972;4.7657814;3.18119812;37;901.451538;2505.58423;1802.90308;15;9;34;6;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:45;100;100;100;100;100;1.024;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;42.5;121;37;113;111;32;2356.021;48.4375;34.375;37.5;29.6875;37.5;54;56;50;53;56;3600.02466;3600.02466;3600.02466;3600.02466;25.7705555;19.991;0;100.000687;59.963192;4.7652626;3.181717;38;901.451538;2505.58423;1802.90308;17;10;34;7;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:46;100;100;100;100;100;1.08;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49.5;42;120;37;113;111;32;2368.42114;54.6875;42.1875;39.0625;43.75;44.921875;56;60;53;56;60;1600.01123;1600.01123;1600.01123;3600.02539;26.8956776;21.0826855;0;100.0007;59.974617;4.7661705;3.180809;37;901.451538;2505.58423;1802.90308;16;9;34;7;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:47;100;100;100;100;100;1.016;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;42;121;37;113;111;32;2351.91626;54.6875;39.0625;32.8125;42.1875;42.1875;52;58;52;53;56;3600.02417;3600.02417;3600.02417;3600.02417;25.24201;19.4583111;0;100.000671;59.9307442;4.762684;3.18429565;37;901.451538;2505.58423;1802.90308;19;10;34;7;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:48;100;100;100;100;100;1.072;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;120;37;113;111;32;2368.42114;42.1875;29.6875;32.8125;45.3125;37.5;56;59;54;57;58;3700.026;3600.02515;3600.02515;3600.02515;25.205349;19.4267616;0;100.000694;59.9270935;4.762394;3.18458557;38;901.451538;2505.58423;1802.90308;16;9;33;6;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:49;100;100;100;100;100;0.992000043;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48;42;120;37;113;111;32;2360.14;51.5625;48.4375;48.4375;40.625;47.265625;52;58;50;54;58;1600.01111;3700.026;3600.02515;3600.02515;25.6833248;19.9048443;0;100.000694;59.9222946;4.76201248;3.184967;37;901.451538;2505.58423;1802.90308;16;9;33;6;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:50;100;100;100;100;100;1.016;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;120;37;113;111;32;2376.7605;42.1875;40.625;35.9375;37.5;39.0625;54;60;54;55;59;3600.024;3600.024;3700.02441;3700.02441;24.95851;19.1963539;0;100.000664;59.9238777;4.76213837;3.18484116;38;901.451538;2505.58423;1802.90308;20;11;33;8;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:51;100;100;100;100;100;1.072;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;121;37;113;111;32;2372.5835;46.875;37.5;40.625;35.9375;40.234375;51;55;52;55;57;3600.02515;3700.026;3600.02515;3600.02515;25.2826767;19.5618172;0;100.0007;59.98153;4.76672;3.1802597;38;901.451538;2505.58423;1802.90308;21;11;33;8;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:52;100;100;100;100;100;1.072;1.008;3.328;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48;42;120;37;113;111;32;2356.021;53.125;39.0625;46.875;48.4375;46.875;56;58;54;55;59;3600.025;3600.025;3600.025;3600.025;26.4815617;20.60356;0;100.000694;59.9835434;4.76688;3.18009949;38;901.451538;2505.58423;1802.90308;23;12;33;9;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:53;100;100;100;100;100;1.064;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;120;37;113;111;32;2372.5835;46.875;39.0625;35.9375;32.8125;38.671875;52;57;53;56;59;3600.02441;3600.02441;3600.02441;3600.02441;25.2906723;19.4889889;0;100.000679;59.9381371;4.76327133;3.18370819;38;901.451538;2505.58423;1802.90308;18;10;33;7;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:54;100;100;100;100;100;1.04000008;1.008;3.328;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;42;121;37;113;111;32;2372.5835;54.6875;60.9375;45.3125;42.1875;50.78125;52;60;51;56;59;3600.025;3600.025;3600.025;3600.025;28.4472332;22.5795841;0;100.000687;59.9445229;4.76377869;3.18320084;38;901.451538;2505.58423;1802.90308;15;9;33;6;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:55;100;100;100;100;100;1.016;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;120;37;114;111;31;2360.14;43.75;43.75;25;31.25;35.9375;53;57;52;55;57;3600.02466;3600.02466;3600.02466;3600.02466;24.8071213;19.05265;0;100.000687;59.9354477;4.76305771;3.18392181;38;901.451538;2505.58423;1802.90308;15;9;33;6;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:56;100;100;100;100;100;1.064;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;121;37;113;111;32;2380.95239;32.8125;39.0625;37.5;35.9375;36.328125;52;56;51;54;56;3600.025;3600.025;3600.025;3600.025;24.6234875;18.9619045;0;100.000694;59.93612;4.763111;3.18386841;37;901.451538;2505.58423;1802.90308;8;6;33;3;33;2048;879.4414;1168.55859;42.9414749;37;18.4885178
09/24/2020 13:43:57;100;100;100;100;100;1.04000008;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;42;120;37;113;111;32;2376.7605;48.4375;37.5;31.25;32.8125;37.5;55;57;51;55;57;3600.02466;3600.02466;3600.02466;3600.02466;26.1959152;20.4432774;0;100.000687;59.9504242;4.764248;3.18273163;38;901.451538;2505.58423;1802.90308;21;12;33;6;33;2048;880.0039;1167.99609;42.96894;37;18.4885178
09/24/2020 13:43:58;100;100;100;100;100;1.056;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48;42;120;37;113;111;32;2356.021;48.4375;48.4375;50;48.4375;48.828125;51;57;52;55;57;1600.011;3600.02466;1600.011;3600.02466;28.0439758;22.21966;0;100.000687;60.0291977;4.770508;3.17647171;38;901.451538;2505.58423;1802.90308;14;8;33;5;33;2048;878.3164;1169.68359;42.8865433;37;18.4885178
09/24/2020 13:43:59;100;100;100;100;100;0.960000038;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;42;120;37;113;111;32;2380.95239;46.875;28.125;31.25;37.5;35.9375;54;56;50;52;55;3600.025;3600.025;3600.025;3600.025;25.044733;19.2646523;0;100.000687;60.0112419;4.769081;3.17789841;38;901.451538;2505.58423;1802.90308;15;8;33;6;33;2048;878.3164;1169.68359;42.8865433;37;18.4885178
09/24/2020 13:44:00;100;100;100;100;100;1.072;1.008;3.328;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49;42;120;37;113;111;32;2360.14;43.75;53.125;50;42.1875;47.265625;57;60;55;59;60;3600.02515;3600.02515;3600.02515;3600.02515;27.6079254;21.7644787;0;100.000694;60.03054;4.77061462;3.176365;38;901.451538;2505.58423;1802.90308;11;7;33;5;33;2048;878.3164;1169.68359;42.8865433;37;18.4885178
09/24/2020 13:44:01;100;100;100;100;100;1.064;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48;42;120;37;113;111;32;2360.14;40.625;43.75;48.4375;51.5625;46.09375;58;61;56;58;61;3600.02466;3600.02466;3600.02466;3600.02466;27.3441963;21.5389385;0;100.000687;59.9076042;4.760845;3.18613434;38;901.451538;2505.58423;1802.90308;13;7;33;6;33;2048;878.3164;1169.68359;42.8865433;37;18.4885178
09/24/2020 13:44:02;100;100;100;100;100;1.088;1.008;3.328;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;50.5;42;121;37;113;111;32;2380.95239;56.25;60.9375;53.125;50;55.078125;58;62;56;59;62;3600.02539;3600.02539;3600.02539;3600.02539;30.0831814;24.19193;0;100.0007;59.97399;4.766121;3.18085861;38;901.451538;2505.58423;1802.90308;8;6;32;3;33;2048;878.3164;1169.68359;42.8865433;37;18.4885178
